ticker,model,group,block_months,repeats,mean_mse_increase,permutation_sd,interpretation
ENTG,forest_full,industry,3,20,-7.879487774528557e-05,0.0002883937563247,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ENTG,forest_full,business,3,20,-6.238315277795892e-05,0.0001867235542028,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ENTG,forest_full,transform,3,20,0.0001413292759821,0.0003314683888278,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,financial,3,20,-1.2352051630105596e-05,0.0001281641438385,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,valuation,3,20,0.0002181473987794,0.0001144380195442,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,market,3,20,-0.0002902899839585,0.0004942778867764,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,momentum,3,20,0.0002078573002704,0.0002560924220031,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,risk,3,20,-0.000181931171351,0.0002057486041239,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,industry,3,20,0.0011636596917771,0.0007468572609945,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,business,3,20,0.0003067544889259,0.0002904315761027,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
CRS,forest_full,transform,3,20,-5.2006794945562254e-05,0.0001043391821056,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,financial,3,20,0.000247174836764,0.0001483235453302,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,valuation,3,20,4.057323085933373e-06,0.0002323344458119,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,market,3,20,0.0005160421393405,0.0004799407098321,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,momentum,3,20,0.0001451476040043,0.0002503404053325,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,risk,3,20,0.0008444389240021,0.0004597606073951,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,industry,3,20,0.0005767244188465,0.0003654128164728,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,business,3,20,0.0002060228399448,0.0003712861037424,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
ATI,forest_full,transform,3,20,2.6891516171007565e-05,0.0001293125279215,"Retrospective grouped block permutation with fitted models held fixed. Can break cross-group dependence; no causal meaning, no prediction claim, no significance interval."
