ticker,task,horizon,window,model,date,origin,target_end,actual,prediction,benchmark,train_n,high_vol_regime,rate_rising_regime,fallback,hyperparameter,smearing
MTRN,variance,1,expanding,garchx_industry,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.0005185470827356184,0.0009284788936447656,106,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.0005115307309764555,0.0009284788936447656,106,0.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.00047457286141511115,0.0009284788936447656,106,0.0,1.0,False,100.0,1.2020861053177383
MTRN,variance,1,expanding,variance_forest,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.0004971988170552752,0.0009284788936447656,106,0.0,1.0,False,0.0,1.1890799892536796
MTRN,variance,1,expanding,variance_boost,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.00035196121176251196,0.0009284788936447656,106,0.0,1.0,False,1.0,1.0874515963704967
MTRN,variance,1,expanding,variance_ridge_persistence,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.0006782468204100131,0.0009284788936447656,106,0.0,1.0,False,100.0,1.4872480265133856
MTRN,variance,1,expanding,variance_ridge_market,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.0006111118345157793,0.0009284788936447656,106,0.0,1.0,False,100.0,1.3822050222604407
MTRN,variance,1,expanding,variance_ridge_external,2024-10-31,2024-10-31,2024-11-30,0.0007763665025596,0.0006097962537190075,0.0009284788936447656,106,0.0,1.0,False,100.0,1.374700006971742
MTRN,variance,1,expanding,historical_variance63,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0008263970885180354,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0008208542473596989,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0006216740770400222,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0005988122749318613,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0007755920234009028,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.000707166621946483,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0005466567304227691,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.000532751806383687,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0005327283532088699,0.0008263970885180354,107,0.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0004486900066337866,0.0008263970885180354,107,0.0,1.0,False,100.0,1.2024396333220904
MTRN,variance,1,expanding,variance_forest,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0004077113747477508,0.0008263970885180354,107,0.0,1.0,False,0.0,1.192703919232572
MTRN,variance,1,expanding,variance_boost,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.000325772758897729,0.0008263970885180354,107,0.0,1.0,False,1.0,1.0929184539158903
MTRN,variance,1,expanding,variance_ridge_persistence,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.000691320934061832,0.0008263970885180354,107,0.0,1.0,False,100.0,1.4819247264319404
MTRN,variance,1,expanding,variance_ridge_market,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0005417172035654765,0.0008263970885180354,107,0.0,1.0,False,100.0,1.3786978761832398
MTRN,variance,1,expanding,variance_ridge_external,2024-11-30,2024-11-29,2024-12-31,0.0003792350392532,0.0005542005504141084,0.0008263970885180354,107,0.0,1.0,False,100.0,1.3711172570392443
MTRN,variance,1,expanding,historical_variance63,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0007422398995272412,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.000379235039253235,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0006227315785646985,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.00044459216409686446,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0007788341897769307,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.000711725637574622,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0005875265652926173,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0005750239924693153,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0005750121173136715,0.0007422398995272412,108,1.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0006598649191817263,0.0007422398995272412,108,1.0,1.0,False,100.0,1.2006469631088124
MTRN,variance,1,expanding,variance_forest,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0006240846697270974,0.0007422398995272412,108,1.0,1.0,False,0.0,1.1902322285691336
MTRN,variance,1,expanding,variance_boost,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0005143689682694412,0.0007422398995272412,108,1.0,1.0,False,0.0,1.2514030090857555
MTRN,variance,1,expanding,variance_ridge_persistence,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0006556553512198636,0.0007422398995272412,108,1.0,1.0,False,100.0,1.4786068607491059
MTRN,variance,1,expanding,variance_ridge_market,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0005987235033634506,0.0007422398995272412,108,1.0,1.0,False,100.0,1.37514178602466
MTRN,variance,1,expanding,variance_ridge_external,2024-12-31,2024-12-31,2025-01-31,0.0003497624031345,0.0005834444582999245,0.0007422398995272412,108,1.0,1.0,False,100.0,1.367612611478325
MTRN,variance,1,expanding,historical_variance63,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0005226168929216899,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.00033492378435622986,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0006300318112274749,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.00031588714283109596,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.000779411436103351,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0006991470934471633,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0005600267296534819,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0005819675058753117,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0005819701897004244,0.0005226168929216899,109,0.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0008742647380574946,0.0005226168929216899,109,0.0,1.0,False,100.0,1.20010374258283
MTRN,variance,1,expanding,variance_forest,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0009706459378846922,0.0005226168929216899,109,0.0,1.0,False,0.0,1.1919635323538145
MTRN,variance,1,expanding,variance_boost,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0009159258099776457,0.0005226168929216899,109,0.0,1.0,False,0.0,1.2490316765330842
MTRN,variance,1,expanding,variance_ridge_persistence,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.000625808788356269,0.0005226168929216899,109,0.0,1.0,False,100.0,1.4754847857902968
MTRN,variance,1,expanding,variance_ridge_market,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0005592881461096134,0.0005226168929216899,109,0.0,1.0,False,100.0,1.372278999430101
MTRN,variance,1,expanding,variance_ridge_external,2025-01-31,2025-01-31,2025-02-28,0.0005984630864735,0.0006010445261339801,0.0005226168929216899,109,0.0,1.0,False,100.0,1.3648294625055657
MTRN,variance,1,expanding,historical_variance63,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.00042626332116993187,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005418239919169892,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005883317385884812,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005298490606586409,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0007775307906975978,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0006127681990636621,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005625708280034469,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005714758934305073,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005714810276856436,0.00042626332116993187,110,0.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0003766830930270055,0.00042626332116993187,110,0.0,1.0,False,100.0,1.1992971758165105
MTRN,variance,1,expanding,variance_forest,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005539913990045757,0.00042626332116993187,110,0.0,1.0,False,0.0,1.186310242611524
MTRN,variance,1,expanding,variance_boost,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0005060717275697421,0.00042626332116993187,110,0.0,1.0,False,0.0,1.2477754741433114
MTRN,variance,1,expanding,variance_ridge_persistence,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0006190901638495603,0.00042626332116993187,110,0.0,1.0,False,100.0,1.4703615230528126
MTRN,variance,1,expanding,variance_ridge_market,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.000601075854508685,0.00042626332116993187,110,0.0,1.0,False,100.0,1.3683364938141804
MTRN,variance,1,expanding,variance_ridge_external,2025-02-28,2025-02-28,2025-03-31,0.0005317813287375,0.0006289994134592843,0.00042626332116993187,110,0.0,1.0,False,100.0,1.3607546237056622
MTRN,variance,1,expanding,historical_variance63,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0004661460326505505,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0005317813287375834,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0005992112952956574,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,ewma94,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0004913307586068119,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,arch1,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006616447512785267,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,garch11,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006138317123772195,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006578995825077054,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006566139314235527,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006566175017657456,0.0004661460326505505,111,1.0,0.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006741012361127527,0.0004661460326505505,111,1.0,0.0,False,100.0,1.199079545419261
MTRN,variance,1,expanding,variance_forest,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006704652036351813,0.0004661460326505505,111,1.0,0.0,False,0.0,1.1823191496727032
MTRN,variance,1,expanding,variance_boost,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.000538715956230793,0.0004661460326505505,111,1.0,0.0,False,0.0,1.2457974955192515
MTRN,variance,1,expanding,variance_ridge_persistence,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006247545551414046,0.0004661460326505505,111,1.0,0.0,False,100.0,1.4654232579331299
MTRN,variance,1,expanding,variance_ridge_market,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0006807103057940317,0.0004661460326505505,111,1.0,0.0,False,100.0,1.3642059055017592
MTRN,variance,1,expanding,variance_ridge_external,2025-03-31,2025-03-31,2025-04-30,0.0011136131253784,0.0007297666219028988,0.0004661460326505505,111,1.0,0.0,False,100.0,1.3568526919897104
MTRN,variance,1,expanding,historical_variance63,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0007143810050649218,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0011136131253784904,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0006526450465440767,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,ewma94,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0006858096057525495,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,arch1,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0006367223049943935,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,garch11,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0006352142881819864,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0012498546126356827,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0012883541757212375,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0012842196502003684,0.0007143810050649218,112,1.0,0.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0013134464843606664,0.0007143810050649218,112,1.0,0.0,False,100.0,1.198161532449703
MTRN,variance,1,expanding,variance_forest,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.001022195578930604,0.0007143810050649218,112,1.0,0.0,False,0.0,1.181216442424755
MTRN,variance,1,expanding,variance_boost,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.001119377478729243,0.0007143810050649218,112,1.0,0.0,False,0.0,1.2472163457854097
MTRN,variance,1,expanding,variance_ridge_persistence,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0006944846495140053,0.0007143810050649218,112,1.0,0.0,False,100.0,1.4630834553650682
MTRN,variance,1,expanding,variance_ridge_market,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0009643849698403358,0.0007143810050649218,112,1.0,0.0,False,100.0,1.3609752236714983
MTRN,variance,1,expanding,variance_ridge_external,2025-04-30,2025-04-30,2025-05-31,0.0007389450576542,0.0012093560864372367,0.0007143810050649218,112,1.0,0.0,False,100.0,1.3535327590063393
MTRN,variance,1,expanding,historical_variance63,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0007764320159920221,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0007389450576542672,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0006683981927598987,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.000628831047340568,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.000631233925307972,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0006301455558109069,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0008797332795386483,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0009715480459526862,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.000976991093954165,0.0007764320159920221,113,1.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0007670722954365609,0.0007764320159920221,113,1.0,1.0,False,100.0,1.2002686957005966
MTRN,variance,1,expanding,variance_forest,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0006918877428804109,0.0007764320159920221,113,1.0,1.0,False,0.0,1.176090808558292
MTRN,variance,1,expanding,variance_boost,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0005639607797539669,0.0007764320159920221,113,1.0,1.0,False,0.0,1.2466170691838567
MTRN,variance,1,expanding,variance_ridge_persistence,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0006883912813730923,0.0007764320159920221,113,1.0,1.0,False,100.0,1.4581629532309939
MTRN,variance,1,expanding,variance_ridge_market,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0006392389866626125,0.0007764320159920221,113,1.0,1.0,False,100.0,1.359355396802962
MTRN,variance,1,expanding,variance_ridge_external,2025-05-31,2025-05-30,2025-06-30,0.0003377847569914,0.0006786982705417755,0.0007764320159920221,113,1.0,1.0,False,100.0,1.3551875582357433
MTRN,variance,1,expanding,historical_variance63,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0007125701873695433,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.00032664881280883903,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.000677198445349022,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.00039428374868124357,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.000616803228566992,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0006164103047038808,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0007700533526485035,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0008459664296918088,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0008510656026178857,0.0007125701873695433,114,0.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0005591124034202204,0.0007125701873695433,114,0.0,1.0,False,100.0,1.201533233159872
MTRN,variance,1,expanding,variance_forest,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0004991085523761656,0.0007125701873695433,114,0.0,1.0,False,0.0,1.1789178286315731
MTRN,variance,1,expanding,variance_boost,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.00046834601205561754,0.0007125701873695433,114,0.0,1.0,False,0.0,1.2464791036940976
MTRN,variance,1,expanding,variance_ridge_persistence,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0006543177071241479,0.0007125701873695433,114,0.0,1.0,False,100.0,1.4559236217137204
MTRN,variance,1,expanding,variance_ridge_market,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0005468766578159626,0.0007125701873695433,114,0.0,1.0,False,100.0,1.3572150421431814
MTRN,variance,1,expanding,variance_ridge_external,2025-06-30,2025-06-30,2025-07-31,0.001168669693632,0.0005386634815404783,0.0007125701873695433,114,0.0,1.0,False,100.0,1.3530374831328966
MTRN,variance,1,expanding,historical_variance63,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0007877060520962441,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.001210093648112074,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0007557155342197697,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,ewma94,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0012156562465670039,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,arch1,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0006295086741470038,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,garch11,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0006343728138588523,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0007194597229416194,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0007772384853028789,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0008683397503547294,0.0007877060520962441,115,0.0,1.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0003644835151115655,0.0007877060520962441,115,0.0,1.0,False,100.0,1.2010181228728052
MTRN,variance,1,expanding,variance_forest,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0004571133780935292,0.0007877060520962441,115,0.0,1.0,False,0.0,1.185617426077268
MTRN,variance,1,expanding,variance_boost,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0005218493817712549,0.0007877060520962441,115,0.0,1.0,False,0.0,1.2453280977114212
MTRN,variance,1,expanding,variance_ridge_persistence,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0007257977156050023,0.0007877060520962441,115,0.0,1.0,False,100.0,1.453951815157215
MTRN,variance,1,expanding,variance_ridge_market,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0005273598464766658,0.0007877060520962441,115,0.0,1.0,False,100.0,1.3582395129567753
MTRN,variance,1,expanding,variance_ridge_external,2025-07-31,2025-07-31,2025-08-31,0.0002797174473097,0.0005405077492503652,0.0007877060520962441,115,0.0,1.0,False,100.0,1.35428524192323
MTRN,variance,1,expanding,historical_variance63,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0006201262023422755,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,historical_variance21,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0002797174473097095,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,historical_variance252,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0006672900794116214,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,ewma94,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0005140274206782217,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,arch1,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0006273035380974018,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,garch11,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0006268498697903526,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,garchx_market,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0006696246075542826,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,garchx_industry,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0006987199088115984,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,garchx_business,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.000698728025506453,0.0006201262023422755,116,0.0,0.0,False,,
MTRN,variance,1,expanding,variance_ridge,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.00035333168507238166,0.0006201262023422755,116,0.0,0.0,False,100.0,1.1996484399716545
MTRN,variance,1,expanding,variance_forest,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.00041130073824426034,0.0006201262023422755,116,0.0,0.0,False,0.0,1.1796907909831738
MTRN,variance,1,expanding,variance_boost,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.0004857946678905907,0.0006201262023422755,116,0.0,0.0,False,0.0,1.2456358557888474
MTRN,variance,1,expanding,variance_ridge_persistence,2025-08-31,2025-08-29,2025-09-30,0.0003533356492528,0.000642948064691018,0.0006201262023422755,116,0.0,0.0,False,100.0,1.4534338260430133
